gene,8C_R1,8C_R2,2PN_1,2PN_2,2PN_3,2PN_4,2PN_5,2PN_6,2PN_7,2PN_8,2PN_9,2PN_10,3PN_1,3PN_2,3PN_3,3PN_4
EPOR,0.238867473,0.181247167,-0.138931257,-0.161789098,-0.330712228,0.246922574,0.366119873,0.801518066,0.465295389,0.607966118,0.963385683,1.410391847,0.340598768,1.191080001,0.143058228,-1
RGL3,-0.004173846,0.141039116,-1,-1,-1,0.404331936,-0.047211285,-0.33569939,-1,0.148634115,-0.223914891,0.206558203,-0.131929692,0.583608722,-0.519382311,-0.666904132
CCDC151,-0.287988911,0.015722634,-0.82998925,-0.308601085,-0.525494254,0.002860507,-0.072677792,-0.041776567,-0.066852941,-0.037241537,-0.537380868,0.283935469,-0.41487962,0.104077206,-0.019762264,-0.488175172
ELOF1,1.75963242,1.694167262,1.598988793,2.053669143,1.853164626,1.610352322,1.819244893,2.028920825,1.850473034,1.975876996,1.784446465,1.829320051,1.608677903,1.887401844,2.113605808,1.491762041
ZNF823,1.453943335,1.34362736,0.324539663,0.378146337,0.280981522,1.357364175,0.894717378,1.364481578,1.595863673,1.332433006,1.498779476,1.541186829,0.932956345,1.7486345,1.501140633,0.314314566
ZNF491,0.258221224,0.356586252,-1,-1,0.215016208,-0.502402412,-0.653518126,-0.353879589,-0.20947917,-0.643700643,-0.196679545,-0.484912968,-1,0.323442075,-1,-0.225155211
ZNF700,0.423115074,0.429314051,-0.706062833,-0.274835474,0.759177533,0.958801414,1.08459272,0.943777655,1.034022107,1.198371128,0.79678574,1.229194555,0.789679404,1.206836396,0.858733368,-1
AC008770.2,0.247369742,0.201965159,-1,0.100580403,0.391765299,0.895577781,0.803525737,0.722535702,0.736507652,0.830565253,0.447066044,1.014952938,0.572440345,0.912923856,0.701537419,-0.837738152
AC008770.4,1.253293168,1.14218416,0.203672701,0.619574546,0.817335602,1.251641383,0.625819929,1.364357912,1.005526694,0.971970906,1.407047923,1.167315562,0.598397385,1.126136929,1.077502716,-0.039577935
AC008770.1,1.894782346,2.06519043,0.468953442,-0.094772365,1.310546116,1.909617799,1.111147538,1.71155999,1.9607993,1.581224775,1.804178019,1.771564406,0.859851684,1.86974494,1.761308415,0.247756556
ZNF878,1.926967504,2.05786115,-1,-1,1.357843788,1.78083506,1.084489053,1.613297715,1.844017973,1.371283478,1.877158697,1.799169073,0.629449459,1.914384363,1.582976467,-1
ZNF844,0.992919046,0.852925405,-0.28464315,0.321814592,0.549996096,0.85431078,0.2763092,1.049760164,0.452768855,0.575298484,1.048628999,0.73916721,0.173274576,0.482379722,0.767744029,-0.884338042
ZNF20,0.402779818,0.357196109,-0.712005746,-1,0.962891974,0.732555384,0.492263809,1.058831657,0.703894929,0.757443859,0.942004628,0.876433952,0.529903662,1.003374871,0.937031722,-1
ZNF625-ZNF20,1.028419955,1.117643767,-0.397880406,-0.242745975,1.276047073,1.409431113,1.094165652,1.178854407,1.202096349,1.344828511,1.315091216,1.239529957,1.159502225,1.365081767,1.137481659,-1
ZNF625,1.22575653,1.350851927,-0.320580281,-0.036012962,1.342222662,1.622341805,1.38907833,0.888733947,1.334503612,1.60849116,1.448423086,1.367133125,1.451183222,1.546050843,0.948693601,-0.71894933
GET3,1.764746171,1.713817359,0.733347596,1.257967129,2.044847342,2.163215062,2.128055316,2.158410141,2.285922143,2.142443906,2.048536188,2.248335763,1.597999524,2.137154328,2.362597065,0.829328993
C19orf53,2.884788626,2.830530866,1.09110993,1.316784252,2.457771418,2.816861864,2.524503611,2.376125823,2.589089204,2.604997051,2.660038964,2.808104041,2.468772554,2.740983366,2.200371635,1.359022838
CLEC17A,0.575428142,0.58458675,-1,-1,-0.370113856,-1,-0.832596494,0.706558114,-0.459134809,-1,0.250401459,-0.539541182,-1,-0.668584649,0.384827062,-1
OR7C1,1.321971469,1.261715727,0.0535417,0.368213597,0.789655156,1.057935268,0.845459161,0.419649488,1.176178109,0.839848391,1.23195637,1.129789433,1.065615562,1.335263478,0.846947665,0.339082582
AKAP8,1.181114676,0.990308124,0.181941579,0.224384388,0.82919554,1.090385042,0.950361933,1.3400888,1.019314898,0.983108975,1.212524252,1.094980942,0.874988643,1.100738505,1.636536839,-0.769055576
CYP4F22,-0.210763193,-0.112800881,-0.760024299,-1,-0.901601001,0.029796283,-0.1280043,-0.137561442,-0.192614971,-0.847799441,-1,-0.909748086,-0.510423981,-0.404172342,-0.091918902,-0.85860316
FAM32A,2.695085552,2.700118756,1.116372936,1.171643681,2.152187711,2.583963049,2.224822237,2.470130329,2.465159102,2.48196304,2.525092382,2.430268445,2.13377196,2.446817908,2.556626774,0.811826328
DDA1,1.263642222,1.301841151,1.064794437,1.536132524,1.199194675,1.222437601,1.225450405,1.423126549,1.354719672,1.144383014,1.25218725,1.337676853,0.835952591,1.246978895,1.481068085,0.959834282
PLVAP,0.97011609,0.799139487,-1,-1,0.553034353,1.121347405,0.591784938,1.734746799,1.287860826,0.772891711,1.327517908,1.565215862,0.1255808,1.426523135,1.11059274,-1
ARRDC2,0.870216861,0.765389638,-0.531769383,-0.650873482,0.564278576,0.947575898,0.693261107,0.985571469,0.70550279,0.726314229,1.021311298,0.798878504,0.504094855,0.828978284,1.487286746,-1
MAST3,0.346940635,0.267956739,-0.066126069,0.44783299,1.085080696,0.599655281,0.663438668,0.481221412,0.766565418,0.785754097,1.227313006,1.655376175,0.4826631,1.241054882,0.931524078,-0.939894866
CRLF1,0.592101999,0.639240087,0.178146392,-0.148238406,0.786894886,0.944908516,0.745308435,1.248402441,0.820298032,0.959788499,0.847398475,1.080496251,0.885871612,1.043223124,0.962296489,-0.357746842
TSSK6,-0.293177965,-0.261205256,-1,0.444435797,-0.27212518,0.08129797,-0.352437676,0.683430976,-0.024548476,0.070221525,-0.36309977,0.224884085,-0.555509266,-0.190674598,0.098268098,-1
ZNF506,1.059758371,1.083257454,0.534056074,1.020013874,0.802584988,1.037361947,0.862399807,1.182628608,1.035610223,0.737846376,1.168878576,1.008453679,0.620757994,0.926122311,1.021063129,0.374024469
ZNF682,1.288014348,1.30257507,0.6795281,0.955674716,0.831630687,0.702092879,0.837641207,0.817229835,1.283324979,1.047578962,1.139932898,1.103671019,0.718167411,1.169580395,1.018561535,0.63440945
ZNF486,1.459519139,1.394012085,-0.224726124,0.652978028,1.116594463,1.752909802,1.224041516,1.047257729,1.103775679,1.310595187,1.16466062,1.446063783,1.19672679,1.425945823,1.236943656,0.151474657
ZNF66,0.579597839,0.428456183,-0.911481121,-1,0.304732597,0.901313242,0.514221046,0.559296629,0.667260793,0.339205304,0.681155818,0.473856729,0.221156454,0.631716944,0.303121724,-0.868441737
AC010615.4,0.93290622,0.983171325,0.450492984,1.01730135,0.736195724,1.368941089,0.965793735,0.812898323,1.11411236,0.89012703,0.961205507,0.974562718,0.825033387,1.000325686,0.695429225,0.488756957
ZNF429,0.418423772,0.216632155,-0.901526496,-0.902404586,0.255751413,0.376977673,0.707968863,0.489071135,0.636074368,0.853536507,-0.177882678,0.72588208,0.29178851,0.802386312,0.568254306,-0.33868813
ZNF100,1.401813269,1.311725684,-0.450205791,-0.105902192,1.270795952,1.177659701,1.285443883,1.40007582,1.161128026,1.180752769,1.510399685,1.162127204,1.107311067,1.321287251,1.297405273,-1
ZNF208,0.760530893,0.612903642,-0.878225097,-0.906464608,0.714018851,1.150338518,1.287327553,0.793135937,0.952401984,0.080934063,1.039546569,0.886518023,0.423309784,0.992659096,0.534858341,-0.847071116
ZNF257,0.750745996,0.853371334,0.399861933,-0.716056581,0.696449791,1.069873358,0.872279373,0.995491327,1.051359776,0.813336821,0.83924871,1.04338075,0.958476108,0.914163054,0.936257715,0.51973089
ZNF676,1.264187403,1.32986386,-0.558493702,-1,1.023370588,1.310883129,1.181100366,0.703471337,1.292151917,1.22101419,1.29056613,1.017996071,1.210755003,1.306109433,0.640218296,0.513716219
ZNF729,1.208467693,1.086242698,-0.932895652,-0.903736838,1.154917942,1.625776651,1.361025978,1.131758489,1.126618376,1.260307561,1.246877315,1.347865088,1.136770334,1.391180608,0.745224347,-1
ZNF98,1.040585332,1.126196368,0.204874998,0.505318235,0.894878785,1.439699399,1.012926604,0.774254193,1.155598661,1.041114253,1.372675837,1.070390334,0.830987882,1.10025196,0.999618522,0.203201565
ZNF492,0.741633548,0.757960852,0.096790131,-0.150859988,0.566120347,1.003482806,0.670787733,0.616637333,0.642387745,0.448866099,0.894539744,0.896111621,0.537983718,0.834344966,0.631044501,-0.538518881
ZNF99,0.176975451,0.258370974,-0.96616382,-1,0.101987175,0.804762678,0.697764904,0.061478114,0.760293986,0.760150889,0.211484704,0.623491807,-0.036944671,0.739583657,-0.281590743,0.170897726
ZNF723,2.067786276,2.064823616,0.98250917,1.344239359,1.647428256,2.061397058,1.797954734,1.692748421,2.039530312,2.148498078,2.168290305,2.025229652,1.530864595,2.160486839,1.731058344,1.311182971
ZNF728,1.56999868,1.433710164,-1,0.621947768,1.441005686,1.847497145,1.40123696,1.812035061,2.01383159,1.14231593,2.108083786,1.53165809,1.252064034,1.814231076,1.623912014,-1
ZNF724,1.360878621,1.328980471,0.15657459,0.447007553,0.999879206,1.41141884,1.134454113,1.461804256,1.234934168,1.285704224,1.298347342,1.205853695,0.954008603,1.313423634,1.312761314,0.117380684
AC092329.3,1.772926363,1.784422423,0.425498028,0.807009363,1.392592147,1.609604439,1.481189718,1.806236361,1.607383922,1.585513857,1.711866087,1.681055989,1.336838026,1.812917232,1.675827266,0.289534551
ZNF91,0.753324473,0.721162316,-0.171820929,-0.926256142,0.558497731,0.713463661,0.665911511,0.249307223,0.46940283,0.51445876,0.736678742,0.27937534,0.43257039,0.89621681,0.570551462,0.315926704
ZNF675,1.446177591,1.410839126,-0.485195864,-1,1.463545713,1.533362602,1.490935175,1.109105864,1.484634758,1.544472866,1.444574531,1.387425601,1.625696148,1.492703271,1.02605949,-0.276029883
AC092279.1,1.173324405,1.136966175,-0.821903837,-0.504032951,1.075698755,1.434805466,1.338641527,1.122126388,1.448012131,1.704914923,1.546508486,1.533859849,0.937312933,1.659403582,1.533209704,-0.393490838
KRTDAP,-0.300160107,-0.4159412,-1,-1,-0.396359451,-1,-1,-0.303310547,-0.714258301,-1,-1,-1,-1,-1,-1,-1
HCST,0.189632061,-0.048052566,-0.04712366,-1,-0.343609491,-0.712899415,-1,0.677356157,-0.063669715,-1,-1,0.141033467,-1,-0.355815759,-1,-1
ZNF790,0.339508681,0.236274691,-1,-0.903960908,0.189683696,0.404907746,0.197203343,0.313752096,0.5320726,0.497437089,0.644975463,0.773724148,0.274719066,0.739206956,0.231030231,-1
ZNF345,0.233778912,-0.059159559,-1,-1,0.264338655,0.701418331,0.560065239,0.633327337,0.682405485,0.263636779,0.555832364,1.063360009,0.486877579,1.102820488,0.343113646,-1
ZNF568,0.356786641,0.413090951,-0.590843386,-1,0.13124451,0.427425083,0.133632782,0.716051113,0.557223434,0.281542853,0.675063734,0.653069945,0.206247691,0.762561686,0.656188215,-1
ZNF793,-0.157915038,-0.135297504,-0.495770479,-0.480987566,0.245405315,0.190958591,0.572618151,0.125810359,0.076083476,0.245941322,0.097485333,0.280788638,0.198727448,0.537880899,0.27876343,-0.756107902
RYR1,-0.600884992,-0.393859068,-0.493276252,0.121948336,-0.125690601,-0.048695419,-0.131258899,-0.137269731,-0.307242239,-0.112038045,-0.275020897,-0.0564581,-0.465541973,0.044003224,-0.146886959,-0.356723643
LGALS7,0.220204616,0.291517808,-0.742821536,-1,0.008190123,0.849959704,0.371189263,0.499166167,0.073167161,-1,-0.179742631,0.653369507,-0.291180004,0.589632752,-0.264514319,-1
LGALS7B,0.22383639,0.317429805,-1,-1,0.043905887,0.629726743,0.138546782,0.81075215,-0.247095338,-1,-0.313183795,0.739839089,-0.458649195,0.555596561,-1,-1
CLC,1.664704201,1.59849548,-1,-1,0.754269651,1.515321754,0.975010775,0.732996207,1.325548501,1.476875664,1.39164088,0.819660653,0.670182096,1.010810716,0.833187223,-1
LEUTX,2.751914065,2.818782991,-1,-1,2.562472494,1.558679417,0.778862332,2.31324527,2.048134037,1.773138249,2.091816385,1.132579528,0.44666638,1.668414434,2.209904365,-1
PRX,-0.042159635,-0.220152888,-1,-1,-0.107819382,-0.073667793,-0.599355134,0.460039225,0.10093304,-0.461465098,-0.360056845,0.075843932,-0.748341245,0.344667305,0.260546466,-1
SERTAD1,1.990143467,1.898876994,-0.163938883,0.718190181,1.587677746,2.011938613,1.59318025,2.305388777,2.011422411,1.886836162,1.992617575,1.92021002,1.51346079,2.002665321,2.478423198,0.099541147
SERTAD3,2.226513295,2.30949198,1.765533105,2.291294908,2.023181649,2.047154105,2.086092764,2.540622118,2.556070332,2.29222239,2.392199428,2.258695695,1.877648768,2.205545384,2.806475533,1.273157127
TMEM91,0.16051715,-0.045715173,-0.551630118,-1,0.251045862,0.827940137,0.136599138,0.370023747,0.554885356,0.497147847,0.259285607,0.808322538,0.101011174,0.493270351,0.451982975,-0.465334352
B9D2,1.082805111,0.997090492,0.570857339,-1,1.134086221,1.09706251,1.078197904,1.284873376,1.486798729,1.40371628,1.240318562,1.351193711,1.083119039,1.205908844,1.386910236,0.27000953
CNFN,1.552822199,1.382963349,-1,1.087677089,0.92090279,1.880552995,1.245839993,1.233827838,1.138315332,0.586096928,1.334821338,2.125356652,0.720859814,2.097201414,-0.274308918,0.484525614
ZNF576,1.358292612,1.146688224,0.43458519,0.72925407,1.424629803,1.540252622,1.425650767,1.367417613,1.355812101,1.518240907,1.55228582,1.7886813,1.417926343,1.649489658,1.721690529,0.067598239
SRRM5,0.847169392,0.68626258,0.634694262,1.205169435,1.030654359,1.153354726,0.970446697,1.338507291,1.062346537,1.121222914,1.163545687,1.406053669,0.999912698,1.291946637,1.32394827,0.111183513
ZNF230,0.484714997,0.202211686,-0.740573899,-0.626084575,0.063140755,0.543502349,0.556168573,0.769085113,0.41911177,0.954749855,0.663737947,0.443638275,0.70417472,0.515745258,1.07608056,-0.879503624
ZNF226,0.92119771,0.832960536,0.643991854,0.910288951,0.683144068,0.736486141,1.037258326,0.840761873,0.728612415,0.967824283,0.995014939,0.962531751,0.756478258,0.767621981,0.898304063,0.631666541
RELB,0.40718059,0.391979159,-0.449093698,-1,-0.094346732,0.671188399,-0.230204092,1.494948821,-0.089370793,0.191441512,0.314907647,0.411707229,-0.524553715,0.275115475,0.910818674,-1
ZNF296,1.560698998,1.512384181,-0.606601007,0.758656613,1.555348781,1.795802185,1.421069449,1.950919686,1.327245492,1.669961706,1.270345011,1.34941275,0.985491726,1.262271877,2.431630532,0.171453801
GPR4,0.181123834,0.045317501,-0.79266115,-1,0.037969306,0.081874551,-0.874766955,-0.02000204,-0.922491689,-0.621137707,-0.279876682,0.024471341,-0.423642983,0.063642923,-0.735081428,-0.535326431
EML2,0.041053764,-0.159899805,-1,-1,-0.104298733,0.103583782,-0.448597216,0.004437801,-0.210265761,-0.207689013,-0.028338144,0.346382709,-0.414469451,0.089711931,-0.098411519,-0.462873559
GIPR,-0.419897314,-0.560100882,-0.948187774,-0.925120357,-0.457217631,0.041672518,0.115376162,0.136580429,-0.069279275,-0.44426704,-0.424159356,0.456567645,-0.210232426,0.238105595,0.198456936,-1
BHMG1,-0.334846197,-0.114938931,-0.908809304,-1,0.352263193,0.630532927,0.134647179,0.489390433,-0.065008803,0.229216845,-0.063005482,0.562938947,-0.446331141,0.332569536,0.528046212,0.128146826
IGFL2,-0.226322288,0.032697595,-0.133470292,-1,-1,-0.086845239,-1,-1,-1,-0.627884258,-0.508450199,-0.457558266,-1,-1,-0.045763474,-1
ZC3H4,1.120721303,1.212620617,-0.051897167,-0.05096587,1.009751229,0.805581525,1.07575457,0.797146586,0.622395891,1.06409805,0.77515225,1.1584216,1.043456594,0.990713039,0.615769987,-0.883374426
KPTN,1.322721338,1.30618433,-1,-1,1.250721464,1.075257822,0.884464506,1.018663058,1.1750892,1.256106273,1.371259649,1.362925026,1.098664834,1.319051691,1.119099106,-1
TPRX1,2.031324021,2.022255526,-1,-1,1.739078281,2.037377089,1.142914807,2.755558849,2.547609445,2.168961877,2.520552831,2.425118475,0.88611566,2.376012921,2.943313489,-1
SULT2A1,0.531041592,0.373182249,-0.696368138,-1,-0.463194055,0.298225187,-0.493337784,0.406323149,0.652710179,0.170812744,0.068549107,0.668662901,-0.803357869,0.413250463,0.300948992,-0.240228541
ELSPBP1,-0.893456301,0.458333056,-1,-1,-1,0.686404047,0.287814714,-0.017266806,0.028605775,0.344048436,-0.028941399,-1,-1,-0.145113424,-1,-1
SULT2B1,0.47990037,0.458953448,-0.273725655,-1,0.327191315,0.387481659,-0.603474967,0.041629508,-0.369531138,0.284623811,0.587823844,0.589296217,-0.248975849,-0.016553737,-0.158673447,-0.249451495
HSD17B14,0.378090879,0.010315606,-1,-1,-1,0.183419614,-0.24165427,0.019055028,0.639528821,0.035778915,0.031079528,0.854505043,-0.528540766,0.905786493,0.458880684,-1
PPP1R15A,1.478991636,1.412908723,0.673045433,0.493974297,0.800686223,1.525626502,1.073505366,2.210568642,1.466983812,1.25402211,1.23736903,1.401019677,1.22168751,1.258564735,2.300009073,0.831886532
DHDH,0.614454157,0.363116489,-1,-1,0.933990383,1.444215668,0.628864452,0.125268784,0.719872988,-0.143749217,0.446391446,1.238996494,0.541811804,1.382418714,0.284212291,-1
LHB,0.629762702,0.383947608,-1,-1,0.10091514,0.569635929,0.774997708,0.681057981,0.29193045,-0.561788442,0.005085747,0.706526104,0.172261315,1.350319555,0.57362365,-1
AC008687.8,-0.414450277,-0.209115965,-0.365824624,0.114109021,-0.065516951,-0.256938715,-0.396788485,0.127012096,-0.506971995,-0.177536648,-0.044789274,-0.048735064,-0.789468613,0.242821592,0.384083577,-1
CD37,0.937848853,0.734238804,0.511743562,-0.002605664,0.856577676,0.923222459,0.745360348,0.851688271,0.854501764,0.756778238,0.604278662,0.892053565,0.442937653,0.680837427,1.059323676,0.64582788
DKKL1,-0.420140751,-0.328565456,-1,-1,0.353254384,0.580780643,-0.746092986,0.142566214,-1,-0.57597179,-0.82946544,0.408043131,0.068119413,-0.312672538,0.040871575,0.065234532
AC010619.2,0.90822093,1.097595657,0.155993056,0.037098223,0.984301872,1.201744148,0.679231148,1.000999984,1.080656425,0.74989509,0.957533302,1.607460599,0.168229281,1.147698888,0.473518355,0.057821236
FLT3LG,0.422335853,0.645244585,-0.258559939,-1,0.515083185,0.716480304,0.246547325,0.507170981,0.584337671,0.234987009,0.408740134,1.094005489,-0.299046246,0.632112858,0.012796408,-0.311127342
NOSIP,1.493750874,1.395024641,0.522179142,1.112891086,1.393188465,1.529016268,1.5418698,1.573721708,1.750469129,1.709517574,1.814368209,1.722343638,1.429607437,1.695298026,1.728825729,0.153714889
RRAS,0.312408622,0.564297171,-1,-1,0.879319968,1.385858377,0.866801688,0.751417071,0.936631298,1.281057014,1.077518338,1.473031854,0.545760723,1.377947928,0.828935528,-1
CPT1C,0.67457127,0.857299983,-0.140063107,0.777307611,-0.120924717,0.536939167,-0.017033322,0.287024902,0.577815332,0.298464875,0.392516517,0.750916579,0.053849112,0.703176038,0.523019781,-0.165698919
TBC1D17,0.283459536,0.262933529,0.067865405,0.816336901,-0.060611854,0.024271875,-0.675955958,0.883139059,0.332097556,-0.622337752,0.516156308,0.182921984,-0.289416844,0.374306864,0.394314191,-0.401742569
ZNF473,0.989736687,1.039948033,-0.019251373,0.420039297,1.106908573,1.118766537,0.894935045,1.330905627,1.312866136,1.024214662,1.290643533,1.188434316,0.876765042,1.311420068,1.576770824,-0.059325166
AC010325.1,0.649163639,0.580358428,-1,-1,0.70326274,1.187680591,0.816354136,0.790804177,0.952991485,1.053081518,0.594339614,0.626685817,0.738252427,0.832414763,0.422379043,0.074572538
KLK10,0.432097423,0.215855053,-0.375391945,-1,-0.26985381,0.610549553,0.092090145,0.511451792,0.445476698,1.00002927,0.8995674,0.786790876,-0.190114115,0.185730223,0.311983235,-0.352560204
KLK11,2.044171159,2.089437375,-0.155929101,-1,0.535108587,1.293822244,0.793766226,1.608767503,1.487914037,1.609644025,2.064922735,1.778617215,1.322812838,1.505095281,1.5822325,-1
LIM2,0.7148851,1.059404741,0.056962753,-1,-1,-1,0.388039358,0.41923915,0.889848289,-0.005381762,-0.640175138,0.538900212,0.632844543,-1,-0.196727567,-1
ZNF175,0.241032444,0.245522785,-1,-1,0.035674915,0.0783495,0.337047335,0.344057482,0.460712514,-0.241663361,0.297225463,0.171313897,-0.144004109,0.321430023,-0.008498766,-1
ZNF613,0.524664665,0.615936802,-0.134624276,-1,1.145422665,0.861674653,1.069554144,1.00303995,0.630205585,0.667683115,0.497358613,1.024305427,0.69738036,0.758621938,0.963294718,-1
